Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged
353118437,"Jul 24, 2015, 1:10:01 PM",Morning Run,Run,,7236,19.73,,false,,activities/353118437.gpx,0.0,,7236.0,6472.0,19731.900390625,5.900000095367432,,430.61199951171875,,1614.699951171875,1918.5,41.79999923706055,0.006588319782167673,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631317535,"Jun 28, 2016, 12:37:06 AM",Evening Run,Run,"",3074,11.26,,false,,activities/692059309.fit.gz,0.0,,3074.0,2672.0,11263.2001953125,13.699999809265137,,0.0,,181.3000030517578,184.5,3.0,-0.00266353995539248,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631317537,"Jun 29, 2016, 12:59:17 AM",Evening Run,Run,"",2830,8.46,,false,,activities/692059320.fit.gz,0.0,,2830.0,2537.0,8466.7001953125,4.699999809265137,,0.0,,182.39999389648438,184.3000030517578,2.5999999046325684,-0.0023622000589966774,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631317544,"Jul 1, 2016, 12:49:21 AM",ThreeRunTwo,Run,"",2570,9.50,,false,,activities/692059332.fit.gz,0.0,,2570.0,2189.0,9505.2001953125,6.0,,0.0,,179.8000030517578,183.6999969482422,8.899999618530273,0.0021041100844740868,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631317562,"Jul 2, 2016, 11:03:08 AM",Morning Run ,Run,+ warmup,7024,23.20,,false,,activities/692059343.fit.gz,0.0,,7024.0,5784.0,23208.19921875,7.199999809265137,,0.0,,175.1999969482422,184.5,8.199999809265137,0.0004308820061851293,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631420171,"Jul 5, 2016, 9:38:39 PM",Afternoon Run,Run,,3173,11.62,,false,,activities/692233648.fit.gz,0.0,,3173.0,2658.0,11624.0,9.199999809265137,,0.0,,181.3000030517578,184.5,3.700000047683716,-0.0017205800395458937,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631603035,"Jun 4, 2016, 11:33:35 AM",Morning Run,Run,,313,0.90,,false,,activities/692593305.fit.gz,0.0,,313.0,243.0,900.4000244140625,5.800000190734863,,0.0,,181.89999389648438,184.39999389648438,3.200000047683716,-0.033318500965833664,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631603038,"Jun 21, 2016, 11:37:19 PM",Evening Run,Run,,426,1.45,,false,,activities/692593307.fit.gz,0.0,,426.0,421.0,1455.699951171875,4.800000190734863,,0.0,,182.39999389648438,182.8000030517578,1.0,0.006869549863040447,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631603040,"Jun 13, 2016, 10:58:45 PM",Afternoon Run,Run,,1741,6.95,,false,,activities/692593312.fit.gz,0.0,,1741.0,1698.0,6956.7001953125,5.5,,0.0,,181.3000030517578,184.5,2.299999952316284,-0.02156190015375614,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631603041,"Jun 14, 2016, 11:53:04 PM",Evening Run,Run,,2314,8.54,,false,,activities/692593318.fit.gz,0.0,,2314.0,2114.0,8548.0,5.900000095367432,,0.0,,181.3000030517578,184.5,2.9000000953674316,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631603042,"Jun 21, 2016, 11:47:23 PM",Evening Run,Run,,2290,8.74,,false,,activities/692593319.fit.gz,0.0,,2290.0,2142.0,8745.0,7.099999904632568,,0.0,,181.3000030517578,184.5,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631603043,"Jun 24, 2016, 12:49:51 AM",Evening Run,Run,,2656,9.61,,false,,activities/692593316.fit.gz,0.0,,2656.0,2174.0,9614.900390625,7.099999904632568,,0.0,,179.89999389648438,183.60000610351562,4.5,0.0010400499450042844,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631603044,"Jun 21, 2016, 12:02:24 AM",Evening Run,Run,,2285,8.56,,false,,activities/692593311.fit.gz,0.0,,2285.0,2077.0,8561.400390625,5.900000095367432,,0.0,,181.3000030517578,184.5,3.200000047683716,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631603045,"Jun 4, 2016, 11:41:27 AM",Morning Run,Run,,3673,11.94,,false,,activities/692593314.fit.gz,0.0,,3673.0,3141.0,11939.099609375,6.0,,0.0,,175.1999969482422,182.8000030517578,27.600000381469727,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631603047,"Jun 25, 2016, 8:39:56 PM",Afternoon Run,Run,,1525,4.69,,false,,activities/692593306.fit.gz,0.0,,1525.0,1252.0,4697.60009765625,5.699999809265137,,0.0,,182.39999389648438,184.3000030517578,2.200000047683716,0.004257489927113056,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631603050,"Jun 6, 2016, 11:54:23 PM",Evening Run,Run,,2365,8.70,,false,,activities/692593313.fit.gz,0.0,,2365.0,2133.0,8707.2001953125,7.599999904632568,,0.0,,181.3000030517578,184.5,2.9000000953674316,0.0022969499696046114,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631603052,"Jun 29, 2016, 11:04:53 PM",Evening Run,Run,,53,0.19,,false,,activities/692593308.fit.gz,0.0,,53.0,53.0,192.6999969482422,4.5,,0.0,,182.60000610351562,182.8000030517578,0.0,-0.10378800332546234,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631603055,"Jun 16, 2016, 1:33:41 AM",Evening Run,Run,,2368,8.72,,false,,activities/692593310.fit.gz,0.0,,2368.0,2120.0,8728.5,7.400000095367432,,0.0,,181.3000030517578,184.5,2.200000047683716,0.0011456699576228857,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631603058,"Jun 9, 2016, 12:08:05 AM",Evening Run,Run,,17208,8.01,,false,,activities/692593320.fit.gz,0.0,,17208.0,17081.0,8013.5,6.800000190734863,,0.0,,182.39999389648438,184.3000030517578,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632671211,"Jul 7, 2016, 1:31:02 AM",Evening Run - CD,Run,"",564,1.66,,false,,activities/694420921.fit.gz,0.0,,564.0,508.0,1663.199951171875,4.699999809265137,,0.0,,182.39999389648438,182.89999389648438,0.4000000059604645,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632671213,"Jul 7, 2016, 12:41:33 AM",Evening Run,Run,Negative Tempo - hot/humid,2938,10.59,,false,"",activities/694420894.fit.gz,0.0,,2938.0,2647.0,10589.400390625,8.199999809265137,,0.0,,181.3000030517578,184.5,2.200000047683716,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1534742.0,,,,,,,,,,
633791323,"Jul 8, 2016, 12:52:14 AM",Evening Run,Run,,2406,9.90,,false,"",activities/696442517.fit.gz,0.0,,2406.0,2156.0,9900.0,8.199999809265137,,0.0,,179.89999389648438,183.8000030517578,6.199999809265137,0.0010101000079885125,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1534742.0,,,,,,,,,,
635101481,"Jul 9, 2016, 10:58:47 AM",Morning Run,Run,,7480,25.15,,false,"",activities/698941520.fit.gz,0.0,,7480.0,6380.0,25149.400390625,8.199999809265137,,0.0,,175.1999969482422,184.5,8.600000381469727,-0.00039762401138432324,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1534742.0,,,,,,,,,,
638059220,"Jul 12, 2016, 1:22:29 AM",Evening Run,Run,"",2781,10.49,,false,"",activities/704022030.fit.gz,0.0,,2781.0,2499.0,10496.2998046875,5.599999904632568,,0.0,,181.3000030517578,184.5,2.0999999046325684,0.0019054299918934703,,,96.0,91.43440246582031,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1534742.0,,,,,,,,,,
638059257,"Jul 12, 2016, 2:20:27 AM",Night Run,Run,,548,1.62,,false,"",activities/704022095.fit.gz,0.0,,548.0,505.0,1624.4000244140625,3.799999952316284,,0.0,,182.39999389648438,182.8000030517578,0.20000000298023224,0.0,,,92.0,89.3781967163086,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1534742.0,,,,,,,,,,
644682863,"Jul 18, 2016, 2:08:15 AM",Night Run - Relaxed - Humid,Run,"",3646,11.90,,false,"",activities/711066068.fit.gz,0.0,,3646.0,3125.0,11906.5,4.599999904632568,,0.0,,181.3000030517578,184.5,3.5,0.0,,,94.0,89.52780151367188,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1534742.0,,,,,,,,,,
661475082,"Jul 22, 2016, 12:51:37 AM",Evening Run,Run,,2552,9.61,,false,"",activities/729534291.fit.gz,0.0,,2552.0,2269.0,9612.5,5.699999809265137,,0.0,,179.8000030517578,183.60000610351562,4.599999904632568,0.0020806200336664915,,,96.0,91.74210357666016,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1534742.0,,,,,,,,,,
661475110,"Aug 2, 2016, 12:02:21 AM",First Brooklyn run,Run,I swear this run had more than 47ft elevation change....,2764,8.97,118,false,"",activities/729534313.fit.gz,0.0,,2764.0,2211.0,8978.2001953125,6.400000095367432,,14.234285354614258,,3.0,17.899999618530273,7.0,-0.0022276178933680058,,,97.0,89.8095474243164,186.0,168.49478149414062,,,0.0,,,118.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1534742.0,,,,,,,,,,
700935145,"Aug 10, 2016, 12:33:11 AM",Evening Run,Run,,2969,8.97,,false,"",activities/772228433.fit.gz,0.0,,2969.0,2529.0,8977.900390625,5.0,,14.180000305175781,,3.0,17.399999618530273,8.300000190734863,0.0033415399957448244,,,91.0,87.17960357666016,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1534742.0,,,,,,,,,,
761008029,"Sep 5, 2016, 1:17:27 AM",Night Run,Run,,3124,9.06,173,false,"",activities/841240635.fit.gz,0.0,,3124.0,2671.0,9068.900390625,4.599999904632568,,14.050000190734863,,3.0,17.600000381469727,7.199999809265137,0.002205339027568698,,,92.0,88.14582061767578,196.0,178.11468505859375,,,,,,173.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1534742.0,,,,,,,,,,
761111390,"Oct 30, 2016, 9:15:59 PM",Afternoon Downpour,Run,"What's this ""running"" thing all about?",2644,8.06,138,false,"",activities/841355789.fit.gz,0.0,,2644.0,2243.0,8064.10009765625,8.0,,0.0,,2.9000000953674316,10.100000381469727,11.199999809265137,0.0024801280815154314,,,117.0,87.90093994140625,190.0,173.1636962890625,,,0.0,,,138.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1534742.0,,,,,,,,,,
766015722,"Nov 1, 2016, 11:48:58 PM",Evening Run,Run,,3185,8.93,58,false,"",activities/847066766.fit.gz,0.0,,3185.0,2506.0,8938.099609375,5.0,,13.223333358764648,,2.9000000953674316,17.299999237060547,12.800000190734863,-0.008950447663664818,,,93.0,87.98519897460938,161.0,148.81651306152344,,,,,,58.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1534742.0,,,,,,,,,,
766015725,"Nov 4, 2016, 8:48:42 PM",Afternoon Run,Run,,3124,8.95,48,false,"",activities/847066773.fit.gz,0.0,,3124.0,2317.0,8949.2001953125,6.400000095367432,,14.302857398986816,,3.0,17.600000381469727,9.899999618530273,-0.0022348365746438503,,,96.0,90.05101776123047,160.0,145.69529724121094,,,0.0,,,48.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1534742.0,,,,,,,,,,
771893532,"Nov 10, 2016, 11:47:25 PM",Williamsburg Bridge/Mountain,Run,"",3917,11.29,192,false,"",activities/853863925.fit.gz,0.0,,3917.0,3285.0,11295.599609375,5.300000190734863,,68.00666809082031,,2.700000047683716,38.70000076293945,22.5,0.00973830558359623,,,94.0,88.12297821044922,198.0,174.0821990966797,,,0.0,,,192.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1534742.0,,,,,,,,,,
772700529,"Nov 11, 2016, 11:40:55 PM",Evening Run,Run,,2656,8.05,151,false,"",activities/854816130.fit.gz,0.0,,2656.0,2115.0,8057.0,5.699999809265137,,0.0,,2.9000000953674316,10.100000381469727,6.199999809265137,0.0024823134299367666,,,95.0,88.81495666503906,200.0,183.3538360595703,,,,,,151.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1534742.0,,,,,,,,,,
776748990,"Nov 16, 2016, 1:01:43 AM",Evening Run with Orchard Street,Run,"",5137,16.37,243,false,"",activities/859496139.fit.gz,0.0,,5137.0,4165.0,16370.900390625,8.199999809265137,,31.389999389648438,,-0.10000000149011612,18.799999237060547,7.0,0.0,,,102.0,90.30937194824219,194.0,173.6078643798828,,,0.0,,,243.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1534742.0,,,,,,,,,,
779201811,"Nov 18, 2016, 9:29:16 PM",Afternoon Run,Run,Incorrect Strava upload....,3574,11.59,163,false,"",activities/862436139.fit.gz,0.0,,3574.0,2774.0,11591.5,6.599999904632568,,27.6200008392334,,0.0,15.699999809265137,11.0,-0.0017253999831154943,,,98.0,89.41500091552734,211.0,169.3419952392578,,,,,,163.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1534742.0,,,,,,,,,,
782062987,"Nov 21, 2016, 10:18:57 PM",Afternoon Run,Run,"",3022,8.65,72,false,"",activities/865811432.fit.gz,0.0,,3022.0,2134.0,8649.2998046875,5.800000190734863,,14.016666412353516,,2.799999952316284,17.700000762939453,8.699999809265137,-0.004624651744961739,,,97.0,90.53860473632812,182.0,158.60272216796875,,,,,,72.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1534742.0,,,,,,,,,,
783061164,"Nov 23, 2016, 1:02:49 AM",Evening Run with Orchard Street,Run,"",4199,16.33,210,false,"",activities/866966049.fit.gz,0.0,,4199.0,4039.0,16330.0,9.100000381469727,,12.34000015258789,,-0.30000001192092896,12.300000190734863,3.0999999046325684,0.0,,,96.0,90.95271301269531,191.0,171.1819305419922,,,0.0,,,210.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1534742.0,,,,,,,,,,
787580680,"Nov 27, 2016, 9:38:03 PM",Afternoon Bridge Run,Run,"",3257,11.02,223,false,"",activities/872056525.fit.gz,0.0,,3257.0,2828.0,11026.2001953125,6.300000190734863,,27.19285774230957,,0.0,15.699999809265137,7.400000095367432,-0.004534653853625059,,,123.0,90.6879653930664,199.0,190.50247192382812,,,0.0,,,223.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1534742.0,,,,,,,,,,
788314247,"Nov 28, 2016, 8:24:25 PM",Afternoon Run,Run,,2299,7.00,72,false,"",activities/872886359.fit.gz,0.0,,2299.0,1830.0,6999.7998046875,5.199999809265137,,10.39050006866455,,-0.30000001192092896,10.800000190734863,7.800000190734863,-0.007143060211092234,,,96.0,88.8324966430664,183.0,162.0399932861328,,,,,,72.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1534742.0,,,,,,,,,,
789380927,"Nov 30, 2016, 1:01:44 AM",Evening Run with Orchard Street,Run,"",2348,9.38,152,false,"",activities/874071244.fit.gz,0.0,,2348.0,2298.0,9383.7001953125,6.400000095367432,,42.2400016784668,,0.0,18.399999618530273,6.099999904632568,0.0010656777303665876,,,94.0,89.99085235595703,195.0,180.38082885742188,,,,,,152.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1534742.0,,,,,,,,,,
791098902,"Dec 2, 2016, 12:06:10 AM",Evening Run with Resident Runners,Run,"",2527,9.43,130,false,"",activities/876000620.fit.gz,0.0,,2527.0,2375.0,9430.7998046875,6.199999809265137,,12.479999542236328,,-0.10000000149011612,12.5,4.199999809265137,-0.009543199092149734,,,96.0,90.9454345703125,185.0,173.46121215820312,,,,,,130.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1534742.0,,,,,,,,,,
791715101,"Dec 2, 2016, 8:38:12 PM",Afternoon Bridge Run,Run,"",3309,10.93,114,false,"",activities/876716924.fit.gz,0.0,,3309.0,2784.0,10935.5,5.900000095367432,,27.227800369262695,,0.0,15.699999809265137,6.099999904632568,-0.002743359887972474,,,98.0,90.63179779052734,185.0,163.4429931640625,,,,,,114.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1534742.0,,,,,,,,,,
793839457,"Dec 4, 2016, 9:37:13 PM",Double Bridge Afternoon Run,Run,"",4041,13.48,156,false,"",activities/879104904.fit.gz,0.0,,4041.0,3348.0,13485.7001953125,5.800000190734863,,64.63999938964844,,2.700000047683716,38.70000076293945,7.300000190734863,0.0007415261934511364,,,104.0,92.32197570800781,190.0,167.03561401367188,,,,,,156.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1534742.0,,,,,,,,,,
795649431,"Dec 7, 2016, 1:01:36 AM",Rainy OSR Evening Run,Run,"",2375,8.55,129,false,"",activities/881158471.fit.gz,0.0,,2375.0,2169.0,8554.2001953125,11.300000190734863,,13.4399995803833,,-2.0999999046325684,12.699999809265137,3.799999952316284,0.008183115161955357,,,100.0,90.90056610107422,198.0,174.46763610839844,,,,,,129.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1534742.0,,,,,,,,,,
796356931,"Dec 7, 2016, 8:31:11 PM",Afternoon Run,Run,"",3222,8.87,93,false,"",activities/881956065.fit.gz,0.0,,3222.0,2285.0,8877.2001953125,6.599999904632568,,16.72857093811035,,2.700000047683716,20.0,6.099999904632568,-0.010138331912457943,,,99.0,91.62901306152344,185.0,162.81271362304688,,,,,,93.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1534742.0,,,,,,,,,,
798885446,"Dec 10, 2016, 7:08:39 PM",SPLC Charity Run. Unite!,Run,"",4216,12.01,106,false,"",activities/884801664.fit.gz,0.0,,4216.0,3644.0,12013.2001953125,7.400000095367432,,0.0,,1.600000023841858,12.600000381469727,4.900000095367432,-0.039956048130989075,,,93.0,88.5178451538086,180.0,156.42640686035156,,,,,,106.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1865272.0,,,,,,,,,,
800068416,"Dec 11, 2016, 9:34:57 PM",Slippery Afternoon Run,Run,"",4112,13.43,148,false,"",activities/886099068.fit.gz,0.0,,4112.0,3431.0,13433.2998046875,5.5,,79.73999786376953,,2.700000047683716,38.599998474121094,36.20000076293945,-0.005210930947214365,,,98.0,91.32515716552734,191.0,164.18679809570312,,,0.0,,,148.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1865272.0,,,,,,,,,,
802526205,"Dec 14, 2016, 8:52:00 PM",Afternoon Run,Run,"",4083,13.29,149,false,"",activities/888893059.fit.gz,0.0,,4083.0,3315.0,13289.2001953125,6.099999904632568,,64.80571746826172,,2.700000047683716,38.599998474121094,6.699999809265137,-0.009029888547956944,,,104.0,91.07573699951172,194.0,166.1255645751953,,,0.0,,,149.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1865272.0,,,,,,,,,,
803343873,"Dec 15, 2016, 11:06:50 PM",Extended warm up,Run,"",2255,6.52,53,false,"",activities/889805944.fit.gz,0.0,,2255.0,1854.0,6526.89990234375,4.900000095367432,,23.440000534057617,,0.0,14.699999809265137,6.900000095367432,0.021449699997901917,,,121.0,90.1353988647461,168.0,157.59100341796875,,,,,,53.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1865272.0,,,,,,,,,,
803364801,"Dec 16, 2016, 12:02:35 AM",Resident Runners Evening Run,Run,"",1657,6.37,58,false,"",activities/889831225.fit.gz,0.0,,1657.0,1519.0,6378.0,7.5,,11.479999542236328,,1.600000023841858,13.100000381469727,3.5,-0.0015678895870223641,,,97.0,91.02168273925781,172.0,163.01443481445312,,,,,,58.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1534742.0,,,,,,,,,,
805909874,"Dec 18, 2016, 9:08:00 PM",Windy Queensboro Excursion ,Run,"",6494,20.95,215,false,"",activities/892713701.fit.gz,0.0,,6494.0,5368.0,20956.19921875,7.199999809265137,,42.39142990112305,,-0.800000011920929,18.0,15.0,-0.004771857522428036,,,123.0,91.06777954101562,184.0,162.01715087890625,,,,,,215.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1865272.0,,,,,,,,,,
806625219,"Dec 19, 2016, 10:13:53 PM",Afternoon Maintenance/Recovery,Run,"",2904,8.08,,false,"",activities/893520867.fit.gz,0.0,,2904.0,2288.0,8080.7998046875,4.599999904632568,,26.8700008392334,,0.20000000298023224,17.0,4.400000095367432,-0.004950010217726231,,,114.0,89.94059753417969,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1865272.0,,,,,,,,,,
807502451,"Dec 21, 2016, 12:17:33 AM",Warmup to OSR,Run,"",1854,5.62,,false,"",activities/894501817.fit.gz,0.0,,1854.0,1670.0,5627.7001953125,5.199999809265137,,22.0,,0.30000001192092896,16.399999618530273,5.699999809265137,0.0390922985970974,,,93.0,90.56559753417969,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1865272.0,,,,,,,,,,
807530121,"Dec 21, 2016, 1:02:20 AM",Evening OSR Run,Run,Actual avg 6:27/mile from Garmin. ,2893,11.86,,false,"",activities/894537048.fit.gz,0.0,,2893.0,2768.0,11860.2001953125,11.300000190734863,,13.760000228881836,,-1.100000023841858,14.100000381469727,14.600000381469727,-0.003372620092704892,,,95.0,91.3156967163086,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1865272.0,,,,,,,,,,
807541525,"Dec 21, 2016, 2:13:10 AM",Cooldown,Run,"",936,2.40,,false,"",activities/894552931.fit.gz,0.0,,936.0,735.0,2403.89990234375,4.199999809265137,,0.0,,4.5,12.399999618530273,18.100000381469727,-0.19135600328445435,,,92.0,89.61280059814453,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1534742.0,,,,,,,,,,
810661874,"Dec 24, 2016, 10:09:11 PM",Afternoon Run,Run,"",2594,9.68,98,false,"",activities/898065243.fit.gz,0.0,,2594.0,2381.0,9680.400390625,6.300000190734863,,38.41143035888672,,228.89999389648438,249.0,6.300000190734863,-0.01033015176653862,,,96.0,91.42034149169922,188.0,164.47268676757812,,,,,,98.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1865272.0,,,,,,,,,,
812129149,"Dec 26, 2016, 7:31:39 PM",Afternoon Trail Run,Run,"",2631,7.01,80,false,"",activities/899739064.fit.gz,0.0,,2631.0,2363.0,7012.5,4.599999904632568,,60.55329895019531,,231.5,276.0,35.20000076293945,-0.06844919919967651,,,115.0,85.85759735107422,183.0,158.5970001220703,,,,,,80.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1865272.0,,,,,,,,,,
814146951,"Dec 28, 2016, 8:07:22 PM",Fresh pair of Adios 3's,Run,"",1407,4.83,54,false,"",activities/901971272.fit.gz,0.0,,1407.0,1122.0,4829.10009765625,6.199999809265137,,20.823333740234375,,228.89999389648438,256.3999938964844,27.5,0.15737922489643097,,,104.0,92.85013580322266,191.0,172.35293579101562,,,0.0,,,54.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1890106.0,,,,,,,,,,
818838023,"Jan 2, 2017, 3:16:23 PM",Morning Run,Run,"",3912,13.38,169,false,"",activities/907174367.fit.gz,0.0,,3912.0,3263.0,13385.099609375,5.900000095367432,,64.62000274658203,,2.700000047683716,38.70000076293945,20.0,-0.005229695700109005,,,100.0,92.55730438232422,189.0,169.35565185546875,,,,,,169.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1890106.0,,,,,,,,,,
826803743,"Jan 9, 2017, 9:52:52 PM",Afternoon Run,Run,,2741,8.09,101,false,"",activities/915760041.fit.gz,0.0,,2741.0,2006.0,8091.10009765625,5.699999809265137,,0.0,,2.700000047683716,11.0,3.5999999046325684,0.007415555417537689,,,99.0,91.32044219970703,187.0,167.68714904785156,,,0.0,,,101.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1865272.0,,,,,,,,,,
828066376,"Jan 11, 2017, 1:04:39 AM",Evening Black Roses Tempo,Run,"",1555,6.40,35,false,"",activities/917118492.fit.gz,0.0,,1555.0,1515.0,6403.7001953125,5.900000095367432,,0.0,,-0.800000011920929,3.4000000953674316,2.0999999046325684,0.0,,,101.0,91.06159973144531,162.0,152.16600036621094,,,0.0,,,35.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1890106.0,,,,,,,,,,
830144920,"Jan 13, 2017, 12:04:50 AM",Evening Resident Runners Run,Run,"",2826,11.11,178,false,"",activities/919341117.fit.gz,0.0,,2826.0,2744.0,11111.2001953125,5.699999809265137,,70.586669921875,,0.6000000238418579,36.0,11.899999618530273,0.0017999856499955058,,,97.0,91.75928497314453,194.0,178.98033142089844,,,0.0,,,178.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1890106.0,,,,,,,,,,
